pill,stim,null_roc,test_roc
placebo,tool,0.5489815712900097,0.6508244422890398
placebo,tool,0.5557710960232783,0.6508244422890398
placebo,tool,0.5363724539282251,0.6508244422890398
placebo,tool,0.565470417070805,0.6508244422890398
placebo,tool,0.545101842870999,0.6508244422890398
placebo,tool,0.5596508244422891,0.6508244422890398
placebo,tool,0.5732298739088264,0.6508244422890398
placebo,tool,0.5722599418040737,0.6508244422890398
placebo,tool,0.5092143549951503,0.6508244422890398
placebo,tool,0.574199806013579,0.6508244422890398
placebo,tool,0.5295829291949563,0.6508244422890398
placebo,tool,0.5063045586808923,0.6508244422890398
placebo,tool,0.5227934044616876,0.6508244422890398
placebo,tool,0.5169738118331717,0.6508244422890398
placebo,tool,0.5664403491755577,0.6508244422890398
placebo,tool,0.5344325897187197,0.6508244422890398
placebo,tool,0.565470417070805,0.6508244422890398
placebo,tool,0.5761396702230844,0.6508244422890398
placebo,tool,0.5470417070805044,0.6508244422890398
placebo,tool,0.545101842870999,0.6508244422890398
placebo,tool,0.5402521823472357,0.6508244422890398
placebo,tool,0.5441319107662463,0.6508244422890398
placebo,tool,0.5615906886517944,0.6508244422890398
placebo,tool,0.597478176527643,0.6508244422890398
placebo,tool,0.5606207565470417,0.6508244422890398
placebo,tool,0.6071774975751697,0.6508244422890398
placebo,tool,0.5829291949563531,0.6508244422890398
placebo,tool,0.5586808923375364,0.6508244422890398
placebo,tool,0.6062075654704171,0.6508244422890398
placebo,tool,0.5877788554801164,0.6508244422890398
placebo,tool,0.5906886517943744,0.6508244422890398
placebo,tool,0.5518913676042677,0.6508244422890398
placebo,tool,0.521823472356935,0.6508244422890398
placebo,tool,0.6168768186226964,0.6508244422890398
placebo,tool,0.574199806013579,0.6508244422890398
placebo,tool,0.5489815712900097,0.6508244422890398
placebo,tool,0.5615906886517944,0.6508244422890398
placebo,tool,0.5286129970902037,0.6508244422890398
placebo,tool,0.545101842870999,0.6508244422890398
placebo,tool,0.5809893307468477,0.6508244422890398
placebo,tool,0.530552861299709,0.6508244422890398
placebo,tool,0.5063045586808923,0.6508244422890398
placebo,tool,0.5295829291949563,0.6508244422890398
placebo,tool,0.527643064985451,0.6508244422890398
placebo,tool,0.5286129970902037,0.6508244422890398
placebo,tool,0.5809893307468477,0.6508244422890398
placebo,tool,0.5402521823472357,0.6508244422890398
placebo,tool,0.5693501454898157,0.6508244422890398
placebo,tool,0.545101842870999,0.6508244422890398
placebo,tool,0.5053346265761397,0.6508244422890398
placebo,tool,0.5664403491755577,0.6508244422890398
placebo,tool,0.5945683802133851,0.6508244422890398
placebo,tool,0.5412221144519883,0.6508244422890398
placebo,tool,0.5557710960232783,0.6508244422890398
placebo,tool,0.5819592628516004,0.6508244422890398
placebo,tool,0.5295829291949563,0.6508244422890398
placebo,tool,0.5518913676042677,0.6508244422890398
placebo,tool,0.5615906886517944,0.6508244422890398
placebo,tool,0.5324927255092143,0.6508244422890398
placebo,tool,0.5712900096993211,0.6508244422890398
placebo,tool,0.5441319107662463,0.6508244422890398
placebo,tool,0.5586808923375364,0.6508244422890398
placebo,tool,0.6013579049466538,0.6508244422890398
placebo,tool,0.5645004849660524,0.6508244422890398
placebo,tool,0.5790494665373423,0.6508244422890398
placebo,tool,0.5722599418040737,0.6508244422890398
placebo,tool,0.5712900096993211,0.6508244422890398
placebo,tool,0.550921435499515,0.6508244422890398
placebo,tool,0.513094083414161,0.6508244422890398
placebo,tool,0.5295829291949563,0.6508244422890398
placebo,tool,0.5286129970902037,0.6508244422890398
placebo,tool,0.5548011639185257,0.6508244422890398
placebo,tool,0.6052376333656644,0.6508244422890398
placebo,tool,0.5790494665373423,0.6508244422890398
placebo,tool,0.5645004849660524,0.6508244422890398
placebo,tool,0.5489815712900097,0.6508244422890398
placebo,tool,0.4742967992240543,0.6508244422890398
placebo,tool,0.574199806013579,0.6508244422890398
placebo,tool,0.5790494665373423,0.6508244422890398
placebo,tool,0.5586808923375364,0.6508244422890398
placebo,tool,0.539282250242483,0.6508244422890398
placebo,tool,0.5489815712900097,0.6508244422890398
placebo,tool,0.5548011639185257,0.6508244422890398
placebo,tool,0.5838991270611057,0.6508244422890398
placebo,tool,0.527643064985451,0.6508244422890398
placebo,tool,0.5829291949563531,0.6508244422890398
placebo,tool,0.550921435499515,0.6508244422890398
placebo,tool,0.5897187196896218,0.6508244422890398
placebo,tool,0.565470417070805,0.6508244422890398
placebo,tool,0.5965082444228904,0.6508244422890398
placebo,tool,0.5848690591658584,0.6508244422890398
placebo,tool,0.5819592628516004,0.6508244422890398
placebo,tool,0.5499515033947624,0.6508244422890398
placebo,tool,0.5266731328806984,0.6508244422890398
placebo,tool,0.545101842870999,0.6508244422890398
placebo,tool,0.5935984481086324,0.6508244422890398
placebo,tool,0.5819592628516004,0.6508244422890398
placebo,tool,0.5179437439379243,0.6508244422890398
placebo,tool,0.5179437439379243,0.6508244422890398
placebo,tool,0.49466537342386036,0.6508244422890398
placebo,tool,0.5082444228903976,0.6508244422890398
placebo,tool,0.5140640155189137,0.6508244422890398
placebo,tool,0.5528612997090203,0.6508244422890398
placebo,tool,0.5645004849660524,0.6508244422890398
placebo,tool,0.588748787584869,0.6508244422890398
placebo,tool,0.5674102812803103,0.6508244422890398
placebo,tool,0.5916585838991271,0.6508244422890398
placebo,tool,0.5761396702230844,0.6508244422890398
placebo,tool,0.5402521823472357,0.6508244422890398
placebo,tool,0.530552861299709,0.6508244422890398
placebo,tool,0.5780795344325897,0.6508244422890398
placebo,tool,0.521823472356935,0.6508244422890398
placebo,tool,0.49660523763336567,0.6508244422890398
placebo,tool,0.5237633365664404,0.6508244422890398
placebo,tool,0.5489815712900097,0.6508244422890398
placebo,tool,0.5412221144519883,0.6508244422890398
placebo,tool,0.574199806013579,0.6508244422890398
placebo,tool,0.527643064985451,0.6508244422890398
placebo,tool,0.5683802133850631,0.6508244422890398
placebo,tool,0.530552861299709,0.6508244422890398
placebo,tool,0.5703200775945684,0.6508244422890398
placebo,tool,0.5906886517943744,0.6508244422890398
placebo,tool,0.5683802133850631,0.6508244422890398
placebo,tool,0.5557710960232783,0.6508244422890398
placebo,tool,0.5412221144519883,0.6508244422890398
placebo,tool,0.6042677012609118,0.6508244422890398
placebo,tool,0.6062075654704171,0.6508244422890398
placebo,tool,0.524733268671193,0.6508244422890398
placebo,tool,0.5402521823472357,0.6508244422890398
placebo,tool,0.5363724539282251,0.6508244422890398
placebo,tool,0.5732298739088264,0.6508244422890398
placebo,tool,0.5994180407371484,0.6508244422890398
placebo,tool,0.5441319107662463,0.6508244422890398
placebo,tool,0.5732298739088264,0.6508244422890398
placebo,tool,0.5819592628516004,0.6508244422890398
placebo,tool,0.5790494665373423,0.6508244422890398
placebo,tool,0.5635305528612997,0.6508244422890398
placebo,tool,0.5635305528612997,0.6508244422890398
placebo,tool,0.542192046556741,0.6508244422890398
placebo,tool,0.5780795344325897,0.6508244422890398
placebo,tool,0.5470417070805044,0.6508244422890398
placebo,tool,0.5470417070805044,0.6508244422890398
placebo,tool,0.5557710960232783,0.6508244422890398
placebo,tool,0.5460717749757517,0.6508244422890398
placebo,tool,0.5354025218234724,0.6508244422890398
placebo,tool,0.545101842870999,0.6508244422890398
placebo,tool,0.5906886517943744,0.6508244422890398
placebo,tool,0.513094083414161,0.6508244422890398
placebo,tool,0.5935984481086324,0.6508244422890398
placebo,tool,0.5722599418040737,0.6508244422890398
placebo,tool,0.5441319107662463,0.6508244422890398
placebo,tool,0.518913676042677,0.6508244422890398
placebo,tool,0.5693501454898157,0.6508244422890398
placebo,tool,0.542192046556741,0.6508244422890398
placebo,tool,0.5315227934044617,0.6508244422890398
placebo,tool,0.5480116391852571,0.6508244422890398
placebo,tool,0.5577109602327837,0.6508244422890398
placebo,tool,0.562560620756547,0.6508244422890398
placebo,tool,0.5829291949563531,0.6508244422890398
placebo,tool,0.5286129970902037,0.6508244422890398
placebo,tool,0.5460717749757517,0.6508244422890398
placebo,tool,0.5693501454898157,0.6508244422890398
placebo,tool,0.5412221144519883,0.6508244422890398
placebo,tool,0.553831231813773,0.6508244422890398
placebo,tool,0.6023278370514064,0.6508244422890398
placebo,tool,0.577109602327837,0.6508244422890398
placebo,tool,0.4917555771096023,0.6508244422890398
placebo,tool,0.550921435499515,0.6508244422890398
placebo,tool,0.530552861299709,0.6508244422890398
placebo,tool,0.577109602327837,0.6508244422890398
placebo,tool,0.542192046556741,0.6508244422890398
placebo,tool,0.5441319107662463,0.6508244422890398
placebo,tool,0.5489815712900097,0.6508244422890398
placebo,tool,0.5295829291949563,0.6508244422890398
placebo,tool,0.5295829291949563,0.6508244422890398
placebo,tool,0.5615906886517944,0.6508244422890398
placebo,tool,0.5557710960232783,0.6508244422890398
placebo,tool,0.5877788554801164,0.6508244422890398
placebo,tool,0.5363724539282251,0.6508244422890398
placebo,tool,0.5965082444228904,0.6508244422890398
placebo,tool,0.5761396702230844,0.6508244422890398
placebo,tool,0.5606207565470417,0.6508244422890398
placebo,tool,0.577109602327837,0.6508244422890398
placebo,tool,0.5800193986420951,0.6508244422890398
placebo,tool,0.5383123181377304,0.6508244422890398
placebo,tool,0.5819592628516004,0.6508244422890398
placebo,tool,0.5693501454898157,0.6508244422890398
placebo,tool,0.5431619786614937,0.6508244422890398
placebo,tool,0.5499515033947624,0.6508244422890398
placebo,tool,0.5935984481086324,0.6508244422890398
placebo,tool,0.5577109602327837,0.6508244422890398
placebo,tool,0.5722599418040737,0.6508244422890398
placebo,tool,0.5489815712900097,0.6508244422890398
placebo,tool,0.5683802133850631,0.6508244422890398
placebo,tool,0.600387972841901,0.6508244422890398
placebo,tool,0.545101842870999,0.6508244422890398
placebo,tool,0.542192046556741,0.6508244422890398
placebo,tool,0.5965082444228904,0.6508244422890398
placebo,tool,0.574199806013579,0.6508244422890398
placebo,tool,0.5257032007759457,0.6508244422890398
placebo,tool,0.5897187196896218,0.6508244422890398
placebo,tool,0.5344325897187197,0.6508244422890398
placebo,tool,0.533462657613967,0.6508244422890398
placebo,tool,0.539282250242483,0.6508244422890398
placebo,tool,0.539282250242483,0.6508244422890398
placebo,tool,0.5645004849660524,0.6508244422890398
placebo,tool,0.5606207565470417,0.6508244422890398
placebo,tool,0.5198836081474297,0.6508244422890398
placebo,tool,0.5480116391852571,0.6508244422890398
placebo,tool,0.524733268671193,0.6508244422890398
placebo,tool,0.5150339476236664,0.6508244422890398
placebo,tool,0.5809893307468477,0.6508244422890398
placebo,tool,0.5441319107662463,0.6508244422890398
placebo,tool,0.5751697381183317,0.6508244422890398
placebo,tool,0.5712900096993211,0.6508244422890398
placebo,tool,0.5732298739088264,0.6508244422890398
placebo,tool,0.5266731328806984,0.6508244422890398
placebo,tool,0.6149369544131911,0.6508244422890398
placebo,tool,0.5635305528612997,0.6508244422890398
placebo,tool,0.5751697381183317,0.6508244422890398
placebo,tool,0.5703200775945684,0.6508244422890398
placebo,tool,0.5674102812803103,0.6508244422890398
placebo,tool,0.5829291949563531,0.6508244422890398
placebo,tool,0.577109602327837,0.6508244422890398
placebo,tool,0.533462657613967,0.6508244422890398
placebo,tool,0.5635305528612997,0.6508244422890398
placebo,tool,0.553831231813773,0.6508244422890398
placebo,tool,0.5470417070805044,0.6508244422890398
placebo,tool,0.5645004849660524,0.6508244422890398
placebo,tool,0.5460717749757517,0.6508244422890398
placebo,tool,0.527643064985451,0.6508244422890398
placebo,tool,0.5431619786614937,0.6508244422890398
placebo,tool,0.530552861299709,0.6508244422890398
placebo,tool,0.6042677012609118,0.6508244422890398
placebo,tool,0.5712900096993211,0.6508244422890398
placebo,tool,0.5645004849660524,0.6508244422890398
placebo,tool,0.5693501454898157,0.6508244422890398
placebo,tool,0.5111542192046556,0.6508244422890398
