pill,stim,null_roc,test_roc
cortisol,tool,0.6499032882011605,0.648936170212766
cortisol,tool,0.6499032882011605,0.648936170212766
cortisol,tool,0.6499032882011605,0.648936170212766
cortisol,tool,0.6499032882011605,0.648936170212766
cortisol,tool,0.6499032882011605,0.648936170212766
cortisol,tool,0.6499032882011605,0.648936170212766
cortisol,tool,0.6499032882011605,0.648936170212766
cortisol,tool,0.6499032882011605,0.648936170212766
cortisol,tool,0.6499032882011605,0.648936170212766
cortisol,tool,0.6499032882011605,0.648936170212766
cortisol,tool,0.6499032882011605,0.648936170212766
cortisol,tool,0.6499032882011605,0.648936170212766
cortisol,tool,0.6499032882011605,0.648936170212766
cortisol,tool,0.6499032882011605,0.648936170212766
cortisol,tool,0.6499032882011605,0.648936170212766
cortisol,tool,0.6499032882011605,0.648936170212766
cortisol,tool,0.6499032882011605,0.648936170212766
cortisol,tool,0.6499032882011605,0.648936170212766
cortisol,tool,0.6499032882011605,0.648936170212766
cortisol,tool,0.6499032882011605,0.648936170212766
cortisol,tool,0.6499032882011605,0.648936170212766
cortisol,tool,0.6499032882011605,0.648936170212766
cortisol,tool,0.6499032882011605,0.648936170212766
cortisol,tool,0.6499032882011605,0.648936170212766
cortisol,tool,0.6499032882011605,0.648936170212766
cortisol,tool,0.6499032882011605,0.648936170212766
cortisol,tool,0.6499032882011605,0.648936170212766
cortisol,tool,0.6499032882011605,0.648936170212766
cortisol,tool,0.6499032882011605,0.648936170212766
cortisol,tool,0.6499032882011605,0.648936170212766
cortisol,tool,0.6499032882011605,0.648936170212766
cortisol,tool,0.6499032882011605,0.648936170212766
cortisol,tool,0.6499032882011605,0.648936170212766
cortisol,tool,0.6499032882011605,0.648936170212766
cortisol,tool,0.6499032882011605,0.648936170212766
cortisol,tool,0.6499032882011605,0.648936170212766
cortisol,tool,0.6499032882011605,0.648936170212766
cortisol,tool,0.6499032882011605,0.648936170212766
cortisol,tool,0.6499032882011605,0.648936170212766
cortisol,tool,0.6499032882011605,0.648936170212766
cortisol,tool,0.6499032882011605,0.648936170212766
cortisol,tool,0.6499032882011605,0.648936170212766
cortisol,tool,0.6499032882011605,0.648936170212766
cortisol,tool,0.6499032882011605,0.648936170212766
cortisol,tool,0.6499032882011605,0.648936170212766
cortisol,tool,0.6499032882011605,0.648936170212766
cortisol,tool,0.6499032882011605,0.648936170212766
cortisol,tool,0.6499032882011605,0.648936170212766
cortisol,tool,0.6499032882011605,0.648936170212766
cortisol,tool,0.6499032882011605,0.648936170212766
cortisol,tool,0.6499032882011605,0.648936170212766
cortisol,tool,0.6499032882011605,0.648936170212766
cortisol,tool,0.6499032882011605,0.648936170212766
cortisol,tool,0.6499032882011605,0.648936170212766
cortisol,tool,0.6499032882011605,0.648936170212766
cortisol,tool,0.6499032882011605,0.648936170212766
cortisol,tool,0.6499032882011605,0.648936170212766
cortisol,tool,0.6499032882011605,0.648936170212766
cortisol,tool,0.6499032882011605,0.648936170212766
cortisol,tool,0.6499032882011605,0.648936170212766
cortisol,tool,0.6499032882011605,0.648936170212766
cortisol,tool,0.6499032882011605,0.648936170212766
cortisol,tool,0.6499032882011605,0.648936170212766
cortisol,tool,0.6499032882011605,0.648936170212766
cortisol,tool,0.6499032882011605,0.648936170212766
cortisol,tool,0.6499032882011605,0.648936170212766
cortisol,tool,0.6499032882011605,0.648936170212766
cortisol,tool,0.6499032882011605,0.648936170212766
cortisol,tool,0.6499032882011605,0.648936170212766
cortisol,tool,0.6499032882011605,0.648936170212766
cortisol,tool,0.6499032882011605,0.648936170212766
cortisol,tool,0.6499032882011605,0.648936170212766
cortisol,tool,0.6499032882011605,0.648936170212766
cortisol,tool,0.6499032882011605,0.648936170212766
cortisol,tool,0.6499032882011605,0.648936170212766
cortisol,tool,0.6499032882011605,0.648936170212766
cortisol,tool,0.6499032882011605,0.648936170212766
cortisol,tool,0.6499032882011605,0.648936170212766
cortisol,tool,0.6499032882011605,0.648936170212766
cortisol,tool,0.6499032882011605,0.648936170212766
cortisol,tool,0.6499032882011605,0.648936170212766
cortisol,tool,0.6499032882011605,0.648936170212766
cortisol,tool,0.6499032882011605,0.648936170212766
cortisol,tool,0.6499032882011605,0.648936170212766
cortisol,tool,0.6499032882011605,0.648936170212766
cortisol,tool,0.6499032882011605,0.648936170212766
cortisol,tool,0.6499032882011605,0.648936170212766
cortisol,tool,0.6499032882011605,0.648936170212766
cortisol,tool,0.6499032882011605,0.648936170212766
cortisol,tool,0.6499032882011605,0.648936170212766
cortisol,tool,0.6499032882011605,0.648936170212766
cortisol,tool,0.6499032882011605,0.648936170212766
cortisol,tool,0.6499032882011605,0.648936170212766
cortisol,tool,0.6499032882011605,0.648936170212766
cortisol,tool,0.6499032882011605,0.648936170212766
cortisol,tool,0.6499032882011605,0.648936170212766
cortisol,tool,0.6499032882011605,0.648936170212766
cortisol,tool,0.6499032882011605,0.648936170212766
cortisol,tool,0.6499032882011605,0.648936170212766
cortisol,tool,0.6499032882011605,0.648936170212766
cortisol,tool,0.6499032882011605,0.648936170212766
cortisol,tool,0.6499032882011605,0.648936170212766
cortisol,tool,0.6499032882011605,0.648936170212766
cortisol,tool,0.6499032882011605,0.648936170212766
cortisol,tool,0.6499032882011605,0.648936170212766
cortisol,tool,0.6499032882011605,0.648936170212766
cortisol,tool,0.6499032882011605,0.648936170212766
cortisol,tool,0.6499032882011605,0.648936170212766
cortisol,tool,0.6499032882011605,0.648936170212766
cortisol,tool,0.6499032882011605,0.648936170212766
cortisol,tool,0.6499032882011605,0.648936170212766
cortisol,tool,0.6499032882011605,0.648936170212766
cortisol,tool,0.6499032882011605,0.648936170212766
cortisol,tool,0.6499032882011605,0.648936170212766
cortisol,tool,0.6499032882011605,0.648936170212766
cortisol,tool,0.6499032882011605,0.648936170212766
