pill,stim,null_roc,test_roc
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6486220472440944,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6466535433070866,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6486220472440944,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6466535433070866,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6466535433070866,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6486220472440944,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6466535433070866,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6466535433070866,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
cortisol,alc,0.6476377952755905,0.6476377952755905
